id,stimulus,order,block,valence,arousal,familiarity,session,picture
65,2981,50,3,2,6,NA,emot,Negative
65,9040,51,3,2,7,NA,emot,Negative
65,7530,52,3,4,7,NA,emot,Neutral
65,7205,53,3,3,6,NA,emot,Neutral
65,2511,54,3,3,6,NA,emot,Neutral
65,9187,55,3,1,8,NA,emot,Negative
65,7025,56,3,3,6,NA,emot,Neutral
65,7000,57,3,4,6,NA,emot,Neutral
65,8312,58,3,3,6,NA,emot,Neutral
65,9410,59,3,1,7,NA,emot,Negative
65,6561,60,3,3,7,NA,emot,Negative
65,1300,61,3,1,9,NA,emot,Negative
65,2514,62,3,4,7,NA,emot,Neutral
65,3103,63,3,3,6,NA,emot,Negative
65,8465,64,NA,7,2,NA,emot,Neutral
65,7595,65,NA,4,6,NA,emot,Neutral
65,5900,66,NA,6,3,NA,emot,Neutral
02,5900,1,NA,7,2,1,recall,Neutral
02,8465,2,NA,8,2,1,recall,Neutral
02,7595,3,NA,2,4,1,recall,Neutral
02,7205,4,1,4,5,1,recall,Neutral
02,1201,5,1,4,6,9,recall,Negative
02,5390,6,1,3,1,9,recall,Neutral
02,9405,7,1,2,8,1,recall,Negative
02,8312,8,1,5,2,1,recall,Neutral
02,9584,9,1,2,7,9,recall,Negative
02,2981,10,1,2,6,1,recall,Negative
02,2514,11,1,4,4,1,recall,Neutral
02,9410,12,1,1,9,1,recall,Negative
02,6561,13,1,3,7,1,recall,Negative
02,7165,14,1,8,2,9,recall,Neutral
02,9043,15,1,5,5,1,recall,Negative
02,2377,16,1,5,6,1,recall,Neutral
02,5726,17,1,6,1,9,recall,Neutral
02,9253,18,1,1,9,9,recall,Negative
02,9183,19,1,1,8,9,recall,Negative
02,7530,20,1,5,5,1,recall,Neutral
02,9040,21,1,1,10,9,recall,Negative
02,1850,22,1,6,2,9,recall,Neutral
02,2683,23,1,3,7,9,recall,Negative
02,7026,24,2,5,6,1,recall,Neutral
02,3103,25,2,1,7,1,recall,Negative
02,2102,26,2,6,1,9,recall,Neutral
02,3060,27,2,1,9,1,recall,Negative
02,7175,28,2,4,7,9,recall,Neutral
02,3022,29,2,2,7,9,recall,Negative
02,3063,30,2,1,9,9,recall,Negative
02,7025,31,2,5,4,1,recall,Neutral
02,7185,32,2,9,1,9,recall,Neutral
02,7000,33,2,7,2,1,recall,Neutral
02,2374,34,2,8,4,9,recall,Neutral
02,2487,35,2,7,4,9,recall,Neutral
02,9490,36,2,1,9,9,recall,Negative
02,2384,37,2,5,3,9,recall,Neutral
02,9187,38,2,1,8,1,recall,Negative
02,3350,39,2,1,7,9,recall,Negative
02,6520,40,2,1,9,9,recall,Negative
02,2511,41,2,5,5,1,recall,Neutral
02,1300,42,2,4,8,1,recall,Negative
02,5250,43,2,5,6,1,recall,Neutral
02,7595,44,NA,4,6,1,recall,Neutral
02,8465,45,NA,5,3,1,recall,Neutral
02,5900,46,NA,4,4,1,recall,Neutral
03,8465,1,NA,6,4,1,recall,Neutral
03,5900,2,NA,4,5,1,recall,Neutral
03,7595,3,NA,5,5,1,recall,Neutral
03,7205,4,1,4,5,9,recall,Neutral
03,7026,5,1,7,3,9,recall,Neutral
03,2374,6,1,7,2,1,recall,Neutral
03,9490,7,1,3,7,1,recall,Negative
03,1850,8,1,7,3,1,recall,Neutral
03,7175,9,1,5,4,1,recall,Neutral
03,2511,10,1,8,1,9,recall,Neutral
03,7025,11,1,5,5,9,recall,Neutral
03,9187,12,1,2,8,9,recall,Negative
03,2981,13,1,3,7,9,recall,Negative
03,2377,14,1,6,4,9,recall,Neutral
03,2102,15,1,5,5,1,recall,Neutral
03,7185,16,1,5,5,1,recall,Neutral
03,2384,17,1,7,2,1,recall,Neutral
03,7165,18,1,6,4,1,recall,Neutral
03,2683,19,1,4,6,1,recall,Negative
03,2514,20,1,6,5,9,recall,Neutral
03,5250,21,1,4,5,9,recall,Neutral
03,9040,22,1,2,7,9,recall,Negative
03,6520,23,1,4,7,1,recall,Negative
03,6561,24,2,3,6,9,recall,Negative
03,5726,25,2,7,2,1,recall,Neutral
03,8312,26,2,4,2,9,recall,Neutral
03,3350,27,2,3,7,1,recall,Negative
03,9183,28,2,2,7,1,recall,Negative
03,2487,29,2,6,4,1,recall,Neutral
03,9253,30,2,3,8,1,recall,Negative
03,3022,31,2,4,7,1,recall,Negative
03,9410,32,2,1,8,9,recall,Negative
03,7000,33,2,7,2,9,recall,Neutral
03,7530,34,2,6,4,9,recall,Neutral
03,9043,35,2,4,6,9,recall,Negative
03,3060,36,2,1,9,9,recall,Negative
03,3103,37,2,3,7,9,recall,Negative
03,1201,38,2,1,9,1,recall,Negative
03,1300,39,2,1,9,9,recall,Negative
03,9405,40,2,2,9,9,recall,Negative
03,9584,41,2,3,8,1,recall,Negative
03,5390,42,2,6,4,1,recall,Neutral
03,3063,43,2,1,9,1,recall,Negative
03,8465,44,NA,7,3,1,recall,Neutral
03,5900,45,NA,6,4,1,recall,Neutral
03,7595,46,NA,5,5,1,recall,Neutral
04,8465,1,NA,9,1,1,recall,Neutral
04,7595,2,NA,9,1,1,recall,Neutral
04,5900,3,NA,6,6,1,recall,Neutral
04,7025,4,1,7,1,1,recall,Neutral
04,3350,5,1,6,7,9,recall,Negative
04,9584,6,1,3,6,9,recall,Negative
04,2981,7,1,1,9,1,recall,Negative
04,3060,8,1,1,9,1,recall,Negative
04,7185,9,1,7,2,9,recall,Neutral
04,7205,10,1,8,3,1,recall,Neutral
04,2384,11,1,9,1,9,recall,Neutral
04,2514,12,1,9,1,1,recall,Neutral
04,7026,13,1,8,2,1,recall,Neutral
04,2374,14,1,9,1,9,recall,Neutral
04,7530,15,1,7,5,1,recall,Neutral
04,9043,16,1,7,5,1,recall,Negative
04,1850,17,1,7,3,9,recall,Neutral
04,9253,18,1,1,9,9,recall,Negative
04,9187,19,1,1,8,1,recall,Negative
04,5726,20,1,9,1,9,recall,Neutral
04,9410,21,1,1,9,1,recall,Negative
04,1300,22,1,1,9,1,recall,Negative
04,5390,23,1,8,2,9,recall,Neutral
04,6561,24,2,7,6,1,recall,Negative
04,9490,25,2,1,9,9,recall,Negative
04,1201,26,2,7,2,9,recall,Negative
04,5250,27,2,3,6,1,recall,Neutral
04,9183,28,2,1,9,9,recall,Negative
04,2377,29,2,8,2,1,recall,Neutral
04,9040,30,2,1,9,1,recall,Negative
04,3063,31,2,1,9,9,recall,Negative
04,2683,32,2,2,8,9,recall,Negative
04,6520,33,2,1,9,9,recall,Negative
04,8312,34,2,8,3,1,recall,Neutral
04,3103,35,2,2,6,1,recall,Negative
04,3022,36,2,7,3,9,recall,Negative
04,2487,37,2,9,1,9,recall,Neutral
04,7165,38,2,8,2,9,recall,Neutral
04,7000,39,2,8,2,1,recall,Neutral
04,9405,40,2,1,9,1,recall,Negative
04,2511,41,2,8,3,1,recall,Neutral
04,7175,42,2,7,3,9,recall,Neutral
04,2102,43,2,9,2,9,recall,Neutral
04,7595,44,NA,8,2,1,recall,Neutral
04,5900,45,NA,7,1,1,recall,Neutral
04,8465,46,NA,9,1,1,recall,Neutral
05,7595,1,NA,5,5,1,recall,Neutral
05,8465,2,NA,5,5,1,recall,Neutral
05,5900,3,NA,5,5,1,recall,Neutral
05,9043,4,1,6,6,9,recall,Negative
05,7175,5,1,5,5,1,recall,Neutral
05,9040,6,1,3,7,9,recall,Negative
05,6561,7,1,5,6,9,recall,Negative
05,7026,8,1,5,5,9,recall,Neutral
05,2384,9,1,5,5,1,recall,Neutral
05,9584,10,1,5,7,1,recall,Negative
05,2981,11,1,5,6,9,recall,Negative
05,2374,12,1,8,4,1,recall,Neutral
05,3060,13,1,1,9,9,recall,Negative
05,7000,14,1,5,4,9,recall,Neutral
05,3103,15,1,3,5,9,recall,Negative
05,7165,16,1,5,5,1,recall,Neutral
05,7185,17,1,5,1,1,recall,Neutral
05,3022,18,1,6,7,1,recall,Negative
05,3350,19,1,7,7,1,recall,Negative
05,7025,20,1,5,3,9,recall,Neutral
05,2514,21,1,5,5,9,recall,Neutral
05,9490,22,1,1,9,1,recall,Negative
05,1201,23,1,5,5,1,recall,Negative
05,5390,24,2,5,5,1,recall,Neutral
05,7205,25,2,5,5,9,recall,Neutral
05,5250,26,2,5,5,9,recall,Neutral
05,2377,27,2,6,4,9,recall,Neutral
05,7530,28,2,7,5,9,recall,Neutral
05,9253,29,2,1,9,1,recall,Negative
05,2683,30,2,5,6,1,recall,Negative
05,2511,31,2,7,4,9,recall,Neutral
05,9410,32,2,1,9,9,recall,Negative
05,1850,33,2,5,5,1,recall,Neutral
05,9183,34,2,4,7,1,recall,Negative
05,1300,35,2,5,9,9,recall,Negative
05,5726,36,2,5,5,1,recall,Neutral
05,2487,37,2,5,5,1,recall,Neutral
05,8312,38,2,5,5,9,recall,Neutral
05,9187,39,2,6,6,9,recall,Negative
05,3063,40,2,1,9,1,recall,Negative
05,6520,41,2,5,6,1,recall,Negative
05,9405,42,2,1,9,9,recall,Negative
05,2102,43,2,5,5,1,recall,Neutral
05,8465,44,NA,5,5,1,recall,Neutral
05,5900,45,NA,5,5,1,recall,Neutral
05,7595,46,NA,5,5,1,recall,Neutral
06,7595,1,NA,6,4,1,recall,Neutral
06,5900,2,NA,6,2,1,recall,Neutral
06,8465,3,NA,5,3,1,recall,Neutral
06,6520,4,1,3,8,1,recall,Negative
06,3060,5,1,1,9,9,recall,Negative
06,7165,6,1,4,6,1,recall,Neutral
06,6561,7,1,4,6,9,recall,Negative
06,1300,8,1,5,8,9,recall,Negative
06,9410,9,1,1,9,9,recall,Negative
06,7185,10,1,8,2,1,recall,Neutral
06,9040,11,1,1,7,9,recall,Negative
06,3103,12,1,3,7,9,recall,Negative
06,9405,13,1,5,9,9,recall,Negative
06,7025,14,1,6,4,9,recall,Neutral
06,1850,15,1,7,3,1,recall,Neutral
06,2384,16,1,7,3,1,recall,Neutral
06,1201,17,1,4,7,1,recall,Negative
06,2487,18,1,5,4,1,recall,Neutral
06,7175,19,1,6,4,1,recall,Neutral
06,9490,20,1,1,8,1,recall,Negative
06,7026,21,1,7,3,9,recall,Neutral
06,2374,22,1,5,2,1,recall,Neutral
06,7530,23,1,7,2,9,recall,Neutral
06,2102,24,2,5,3,1,recall,Neutral
06,2511,25,2,6,3,9,recall,Neutral
06,2683,26,2,3,7,1,recall,Negative
06,7205,27,2,5,2,9,recall,Neutral
06,7000,28,2,5,2,9,recall,Neutral
06,2514,29,2,7,4,9,recall,Neutral
06,5390,30,2,7,2,1,recall,Neutral
06,3022,31,2,4,7,1,recall,Negative
06,2377,32,2,6,3,9,recall,Neutral
06,3063,33,2,2,8,1,recall,Negative
06,9253,34,2,1,8,1,recall,Negative
06,8312,35,2,5,3,9,recall,Neutral
06,9584,36,2,3,5,1,recall,Negative
06,5250,37,2,7,2,9,recall,Neutral
06,3350,38,2,3,7,1,recall,Negative
06,9043,39,2,5,6,9,recall,Negative
06,9183,40,2,2,7,1,recall,Negative
06,9187,41,2,4,5,9,recall,Negative
06,2981,42,2,3,7,9,recall,Negative
06,5726,43,2,7,2,1,recall,Neutral
06,5900,44,NA,6,2,1,recall,Neutral
06,7595,45,NA,6,2,1,recall,Neutral
06,8465,46,NA,5,2,1,recall,Neutral
08,8465,1,NA,8,2,1,recall,Neutral
08,7595,2,NA,3,5,1,recall,Neutral
08,5900,3,NA,5,5,1,recall,Neutral
08,1850,4,1,5,5,9,recall,Neutral
08,9187,5,1,3,7,1,recall,Negative
08,6561,6,1,3,5,1,recall,Negative
08,7175,7,1,5,5,9,recall,Neutral
08,2102,8,1,5,5,9,recall,Neutral
08,9490,9,1,2,8,9,recall,Negative
08,3063,10,1,1,9,9,recall,Negative
08,2981,11,1,2,8,1,recall,Negative
08,9253,12,1,1,9,9,recall,Negative
08,7000,13,1,5,5,1,recall,Neutral
08,5250,14,1,4,6,1,recall,Neutral
08,6520,15,1,2,8,9,recall,Negative
08,7026,16,1,5,5,1,recall,Neutral
08,7025,17,1,5,5,1,recall,Neutral
08,8312,18,1,6,5,1,recall,Neutral
08,7205,19,1,5,5,1,recall,Neutral
08,2384,20,1,7,5,9,recall,Neutral
08,1300,21,1,4,7,1,recall,Negative
08,9043,22,1,3,7,1,recall,Negative
08,5726,23,1,8,2,9,recall,Neutral
08,7530,24,2,7,5,1,recall,Neutral
08,2374,25,2,6,5,9,recall,Neutral
08,9410,26,2,1,9,1,recall,Negative
08,2487,27,2,5,5,9,recall,Neutral
08,7165,28,2,7,4,9,recall,Neutral
08,2511,29,2,5,5,1,recall,Neutral
08,3103,30,2,3,8,1,recall,Negative
08,2514,31,2,7,5,1,recall,Neutral
08,1201,32,2,3,7,9,recall,Negative
08,9405,33,2,2,9,1,recall,Negative
08,9040,34,2,1,9,1,recall,Negative
08,3060,35,2,1,9,1,recall,Negative
08,9183,36,2,1,9,9,recall,Negative
08,7185,37,2,5,5,9,recall,Neutral
08,9584,38,2,2,7,9,recall,Negative
08,5390,39,2,7,4,9,recall,Neutral
08,3022,40,2,5,5,9,recall,Negative
08,3350,41,2,3,8,9,recall,Negative
08,2683,42,2,3,7,9,recall,Negative
08,2377,43,2,5,5,1,recall,Neutral
08,8465,44,NA,9,2,1,recall,Neutral
08,7595,45,NA,5,5,1,recall,Neutral
08,5900,46,NA,5,5,1,recall,Neutral
09,8465,1,NA,6,4,1,recall,Neutral
09,7595,2,NA,5,3,1,recall,Neutral
09,5900,3,NA,7,1,1,recall,Neutral
09,7165,4,1,5,5,9,recall,Neutral
09,9040,5,1,1,9,1,recall,Negative
09,7175,6,1,5,1,9,recall,Neutral
09,7205,7,1,2,1,1,recall,Neutral
09,9410,8,1,1,9,1,recall,Negative
09,9043,9,1,8,8,1,recall,Negative
09,2374,10,1,6,2,9,recall,Neutral
09,7025,11,1,5,1,1,recall,Neutral
09,2487,12,1,6,5,9,recall,Neutral
09,3060,13,1,2,8,1,recall,Negative
09,2511,14,1,7,2,1,recall,Neutral
09,6561,15,1,5,5,1,recall,Negative
09,2102,16,1,8,1,9,recall,Neutral
09,1850,17,1,6,3,9,recall,Neutral
09,7000,18,1,7,3,1,recall,Neutral
09,6520,19,1,1,9,9,recall,Negative
09,5726,20,1,8,1,9,recall,Neutral
09,8312,21,1,5,1,1,recall,Neutral
09,2981,22,1,1,9,1,recall,Negative
09,2514,23,1,5,2,1,recall,Neutral
09,9253,24,2,1,9,9,recall,Negative
09,5390,25,2,7,2,9,recall,Neutral
09,9584,26,2,1,7,9,recall,Negative
09,7026,27,2,5,1,1,recall,Neutral
09,1201,28,2,7,5,9,recall,Negative
09,7530,29,2,6,1,1,recall,Neutral
09,2377,30,2,5,3,1,recall,Neutral
09,9183,31,2,2,8,9,recall,Negative
09,7185,32,2,8,1,9,recall,Neutral
09,3103,33,2,3,8,1,recall,Negative
09,3063,34,2,1,9,9,recall,Negative
09,5250,35,2,5,4,1,recall,Neutral
09,9187,36,2,3,7,1,recall,Negative
09,2384,37,2,5,2,9,recall,Neutral
09,3350,38,2,6,8,9,recall,Negative
09,2683,39,2,4,7,9,recall,Negative
09,9405,40,2,3,7,1,recall,Negative
09,1300,41,2,1,9,1,recall,Negative
09,3022,42,2,7,3,9,recall,Negative
09,9490,43,2,2,8,9,recall,Negative
09,7595,44,NA,5,3,1,recall,Neutral
09,5900,45,NA,6,1,1,recall,Neutral
09,8465,46,NA,6,2,1,recall,Neutral
10,5900,1,NA,4,4,1,recall,Neutral
10,7595,2,NA,4,5,1,recall,Neutral
10,8465,3,NA,8,2,1,recall,Neutral
10,7530,4,1,8,2,9,recall,Neutral
10,9584,5,1,2,7,1,recall,Negative
10,3022,6,1,4,6,1,recall,Negative
10,9187,7,1,2,7,9,recall,Negative
10,3103,8,1,2,8,9,recall,Negative
10,5726,9,1,8,2,1,recall,Neutral
10,1850,10,1,8,3,1,recall,Neutral
10,6520,11,1,1,9,1,recall,Negative
10,7185,12,1,5,4,1,recall,Neutral
10,7025,13,1,5,3,9,recall,Neutral
10,9043,14,1,7,6,9,recall,Negative
10,2487,15,1,6,3,1,recall,Neutral
10,2981,16,1,2,8,9,recall,Negative
10,2384,17,1,7,3,1,recall,Neutral
10,6561,18,1,3,7,9,recall,Negative
10,7026,19,1,5,4,9,recall,Neutral
10,5390,20,1,8,1,1,recall,Neutral
10,7205,21,1,6,5,9,recall,Neutral
10,2374,22,1,7,2,1,recall,Neutral
10,5250,23,1,6,6,9,recall,Neutral
10,1201,24,2,2,7,1,recall,Negative
10,9253,25,2,1,9,1,recall,Negative
10,3060,26,2,1,9,9,recall,Negative
10,2511,27,2,9,1,9,recall,Neutral
10,9410,28,2,1,9,9,recall,Negative
10,2514,29,2,7,3,9,recall,Neutral
10,9040,30,2,1,8,9,recall,Negative
10,3350,31,2,2,7,1,recall,Negative
10,9405,32,2,1,9,9,recall,Negative
10,3063,33,2,1,9,1,recall,Negative
10,9183,34,2,1,8,1,recall,Negative
10,2102,35,2,8,3,1,recall,Neutral
10,7175,36,2,5,4,1,recall,Neutral
10,8312,37,2,5,4,9,recall,Neutral
10,7165,38,2,4,4,1,recall,Neutral
10,1300,39,2,3,8,9,recall,Negative
10,7000,40,2,7,2,9,recall,Neutral
10,2683,41,2,1,9,1,recall,Negative
10,9490,42,2,1,8,1,recall,Negative
10,2377,43,2,8,2,9,recall,Neutral
10,7595,44,NA,5,6,1,recall,Neutral
10,8465,45,NA,7,3,1,recall,Neutral
10,5900,46,NA,4,6,1,recall,Neutral
11,5900,1,NA,9,1,1,recall,Neutral
11,7595,2,NA,9,1,1,recall,Neutral
11,8465,3,NA,9,1,1,recall,Neutral
11,2511,4,1,9,1,1,recall,Neutral
11,7175,5,1,9,1,9,recall,Neutral
11,2514,6,1,9,1,1,recall,Neutral
11,2377,7,1,8,2,1,recall,Neutral
11,7165,8,1,9,1,9,recall,Neutral
11,3103,9,1,2,7,1,recall,Negative
11,9490,10,1,3,7,9,recall,Negative
11,9584,11,1,4,6,9,recall,Negative
11,5726,12,1,9,1,9,recall,Neutral
11,9253,13,1,2,8,9,recall,Negative
11,3022,14,1,5,5,9,recall,Negative
11,9043,15,1,6,4,1,recall,Negative
11,3063,16,1,2,8,9,recall,Negative
11,6561,17,1,3,7,1,recall,Negative
11,7185,18,1,8,1,9,recall,Neutral
11,6520,19,1,1,9,9,recall,Negative
11,3350,20,1,4,6,9,recall,Negative
11,9187,21,1,3,7,1,recall,Negative
11,9040,22,1,3,7,1,recall,Negative
11,2981,23,1,3,7,1,recall,Negative
11,7000,24,2,9,1,1,recall,Neutral
11,5250,25,2,8,2,1,recall,Neutral
11,7205,26,2,9,1,1,recall,Neutral
11,7026,27,2,9,1,1,recall,Neutral
11,2487,28,2,8,1,9,recall,Neutral
11,5390,29,2,9,1,9,recall,Neutral
11,7025,30,2,9,1,1,recall,Neutral
11,3060,31,2,3,7,1,recall,Negative
11,9405,32,2,2,7,1,recall,Negative
11,1850,33,2,7,3,9,recall,Neutral
11,2374,34,2,9,1,9,recall,Neutral
11,1300,35,2,4,6,1,recall,Negative
11,9410,36,2,2,8,1,recall,Negative
11,8312,37,2,9,1,1,recall,Neutral
11,2683,38,2,2,8,9,recall,Negative
11,1201,39,2,5,5,9,recall,Negative
11,2102,40,2,8,2,9,recall,Neutral
11,9183,41,2,3,7,9,recall,Negative
11,7530,42,2,9,1,1,recall,Neutral
11,2384,43,2,9,1,9,recall,Neutral
11,8465,44,NA,9,1,1,recall,Neutral
11,7595,45,NA,9,1,1,recall,Neutral
11,5900,46,NA,9,1,1,recall,Neutral
12,5900,1,NA,5,4,1,recall,Neutral
12,8465,2,NA,5,5,1,recall,Neutral
12,7595,3,NA,7,3,1,recall,Neutral
12,7205,4,1,5,5,1,recall,Neutral
12,2683,5,1,2,8,9,recall,Negative
12,2981,6,1,2,7,1,recall,Negative
12,5726,7,1,9,1,9,recall,Neutral
12,5250,8,1,4,6,1,recall,Neutral
12,7530,9,1,5,5,1,recall,Neutral
12,1300,10,1,5,5,1,recall,Negative
12,6561,11,1,3,7,1,recall,Negative
12,1850,12,1,7,3,9,recall,Neutral
12,9405,13,1,2,8,1,recall,Negative
12,9183,14,1,1,9,9,recall,Negative
12,1201,15,1,4,6,9,recall,Negative
12,2511,16,1,8,2,1,recall,Neutral
12,9253,17,1,1,9,9,recall,Negative
12,7165,18,1,7,1,9,recall,Neutral
12,9584,19,1,3,6,9,recall,Negative
12,2514,20,1,6,2,1,recall,Neutral
12,9043,21,1,2,8,1,recall,Negative
12,9410,22,1,1,9,1,recall,Negative
12,9490,23,1,1,9,9,recall,Negative
12,3060,24,2,1,9,1,recall,Negative
12,2374,25,2,5,3,9,recall,Neutral
12,7026,26,2,5,4,1,recall,Neutral
12,3063,27,2,1,9,9,recall,Negative
12,5390,28,2,7,2,9,recall,Neutral
12,6520,29,2,1,9,9,recall,Negative
12,2487,30,2,8,2,9,recall,Neutral
12,3103,31,2,1,8,1,recall,Negative
12,2102,32,2,8,2,9,recall,Neutral
12,2384,33,2,7,3,9,recall,Neutral
12,7025,34,2,5,3,1,recall,Neutral
12,9040,35,2,1,9,1,recall,Negative
12,2377,36,2,5,4,1,recall,Neutral
12,3350,37,2,1,9,9,recall,Negative
12,3022,38,2,2,8,9,recall,Negative
12,7175,39,2,5,5,9,recall,Neutral
12,7185,40,2,5,5,9,recall,Neutral
12,9187,41,2,2,7,1,recall,Negative
12,8312,42,2,8,2,1,recall,Neutral
12,7000,43,2,5,5,1,recall,Neutral
12,8465,44,NA,4,6,1,recall,Neutral
12,7595,45,NA,6,4,1,recall,Neutral
12,5900,46,NA,4,6,1,recall,Neutral
14,5900,1,NA,7,3,1,recall,Neutral
14,8465,2,NA,7,3,1,recall,Neutral
14,7595,3,NA,5,4,1,recall,Neutral
14,3063,4,1,1,9,9,recall,Negative
14,7185,5,1,5,4,9,recall,Neutral
14,9410,6,1,1,9,1,recall,Negative
14,7025,7,1,5,4,1,recall,Neutral
14,7205,8,1,6,4,1,recall,Neutral
14,8312,9,1,5,5,1,recall,Neutral
14,9040,10,1,1,8,1,recall,Negative
14,5250,11,1,6,3,1,recall,Neutral
14,9187,12,1,2,8,1,recall,Negative
14,7000,13,1,5,5,1,recall,Neutral
14,9183,14,1,1,8,9,recall,Negative
14,2102,15,1,6,3,9,recall,Neutral
14,9253,16,1,1,9,9,recall,Negative
14,2374,17,1,6,3,9,recall,Neutral
14,2377,18,1,5,5,1,recall,Neutral
14,6520,19,1,2,8,9,recall,Negative
14,2511,20,1,6,4,1,recall,Neutral
14,3060,21,1,1,9,1,recall,Negative
14,1300,22,1,2,8,1,recall,Negative
14,9405,23,1,1,9,1,recall,Negative
14,9490,24,2,3,7,9,recall,Negative
14,2384,25,2,7,3,9,recall,Neutral
14,7165,26,2,8,4,9,recall,Neutral
14,1850,27,2,7,3,9,recall,Neutral
14,5726,28,2,8,2,9,recall,Neutral
14,9584,29,2,3,8,9,recall,Negative
14,2683,30,2,2,8,9,recall,Negative
14,2514,31,2,6,3,1,recall,Neutral
14,1201,32,2,5,5,9,recall,Negative
14,2487,33,2,6,5,9,recall,Neutral
14,6561,34,2,3,7,1,recall,Negative
14,3022,35,2,6,5,9,recall,Negative
14,7175,36,2,5,4,9,recall,Neutral
14,9043,37,2,4,6,1,recall,Negative
14,5390,38,2,6,3,9,recall,Neutral
14,2981,39,2,2,7,1,recall,Negative
14,3350,40,2,2,8,9,recall,Negative
14,7530,41,2,5,5,1,recall,Neutral
14,3103,42,2,2,8,1,recall,Negative
14,7026,43,2,7,3,1,recall,Neutral
14,5900,44,NA,7,3,1,recall,Neutral
14,8465,45,NA,7,4,1,recall,Neutral
14,7595,46,NA,5,4,1,recall,Neutral
15,8465,1,NA,7,2,1,recall,Neutral
15,5900,2,NA,4,6,1,recall,Neutral
15,7595,3,NA,5,5,1,recall,Neutral
15,9410,4,1,2,8,9,recall,Negative
15,2487,5,1,5,4,1,recall,Neutral
15,1201,6,1,3,7,1,recall,Negative
15,9187,7,1,3,6,9,recall,Negative
15,9584,8,1,3,8,1,recall,Negative
15,2981,9,1,1,9,9,recall,Negative
15,7185,10,1,8,1,1,recall,Neutral
15,9253,11,1,1,8,1,recall,Negative
15,2377,12,1,7,4,9,recall,Neutral
15,7026,13,1,7,2,9,recall,Neutral
15,7530,14,1,9,3,9,recall,Neutral
15,9405,15,1,1,9,9,recall,Negative
15,3060,16,1,1,9,9,recall,Negative
15,9183,17,1,2,8,1,recall,Negative
15,7025,18,1,8,2,9,recall,Neutral
15,2384,19,1,8,2,1,recall,Neutral
15,3063,20,1,1,9,1,recall,Negative
15,2102,21,1,3,8,1,recall,Neutral
15,6520,22,1,1,8,1,recall,Negative
15,9043,23,1,1,7,9,recall,Negative
15,3022,24,2,4,6,1,recall,Negative
15,9040,25,2,1,9,9,recall,Negative
15,2511,26,2,9,1,9,recall,Neutral
15,9490,27,2,2,7,1,recall,Negative
15,7165,28,2,8,2,1,recall,Neutral
15,7205,29,2,6,2,9,recall,Neutral
15,5390,30,2,9,1,1,recall,Neutral
15,2374,31,2,9,1,1,recall,Neutral
15,3103,32,2,2,8,9,recall,Negative
15,1300,33,2,3,8,9,recall,Negative
15,6561,34,2,2,9,9,recall,Negative
15,8312,35,2,6,5,9,recall,Neutral
15,2514,36,2,8,1,9,recall,Neutral
15,3350,37,2,1,9,1,recall,Negative
15,7175,38,2,7,3,1,recall,Neutral
15,7000,39,2,7,2,9,recall,Neutral
15,5250,40,2,8,3,9,recall,Neutral
15,5726,41,2,9,1,1,recall,Neutral
15,1850,42,2,4,6,1,recall,Neutral
15,2683,43,2,1,8,1,recall,Negative
15,5900,44,NA,5,5,1,recall,Neutral
15,8465,45,NA,7,2,1,recall,Neutral
15,7595,46,NA,6,5,1,recall,Neutral
16,7595,1,NA,6,3,1,recall,Neutral
16,5900,2,NA,4,6,1,recall,Neutral
16,8465,3,NA,4,5,1,recall,Neutral
16,1201,4,1,1,9,9,recall,Negative
16,9183,5,1,1,9,9,recall,Negative
16,2384,6,1,7,2,9,recall,Neutral
16,7175,7,1,4,4,9,recall,Neutral
16,9405,8,1,3,8,1,recall,Negative
16,3063,9,1,1,9,9,recall,Negative
16,2511,10,1,8,2,1,recall,Neutral
16,7000,11,1,5,3,1,recall,Neutral
16,9410,12,1,1,9,1,recall,Negative
16,1850,13,1,7,2,9,recall,Neutral
16,5726,14,1,8,1,9,recall,Neutral
16,8312,15,1,7,3,1,recall,Neutral
16,7165,16,1,6,3,9,recall,Neutral
16,7026,17,1,6,4,1,recall,Neutral
16,9584,18,1,1,9,9,recall,Negative
16,7185,19,1,5,5,9,recall,Neutral
16,3350,20,1,3,8,9,recall,Negative
16,3022,21,1,2,7,9,recall,Negative
16,3060,22,1,1,9,9,recall,Negative
16,2683,23,1,2,9,9,recall,Negative
16,2981,24,2,1,9,1,recall,Negative
16,1300,25,2,2,7,1,recall,Negative
16,5250,26,2,8,2,1,recall,Neutral
16,2102,27,2,9,2,9,recall,Neutral
16,3103,28,2,2,8,1,recall,Negative
16,6561,29,2,2,7,1,recall,Negative
16,2487,30,2,6,3,9,recall,Neutral
16,7205,31,2,6,4,1,recall,Neutral
16,7025,32,2,5,4,1,recall,Neutral
16,7530,33,2,8,2,1,recall,Neutral
16,9043,34,2,3,8,1,recall,Negative
16,9187,35,2,2,8,1,recall,Negative
16,9253,36,2,1,9,9,recall,Negative
16,2374,37,2,8,2,9,recall,Neutral
16,2514,38,2,7,3,1,recall,Neutral
16,9040,39,2,2,7,1,recall,Negative
16,6520,40,2,1,9,9,recall,Negative
16,9490,41,2,2,7,9,recall,Negative
16,5390,42,2,8,3,9,recall,Neutral
16,2377,43,2,6,4,1,recall,Neutral
16,5900,44,NA,3,7,1,recall,Neutral
16,7595,45,NA,5,5,1,recall,Neutral
